Sum of AnnualTechnologyEmissionByMode,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,(blank),Grand Total
CO2e,97.2368,131.5543,137.9647,144.6176,150.3477,151.1061,150.8583,150.5657,150.115,154.7755,145.0957,151.6209,156.9232,163.4149,169.8307,174.0019,180.5793,188.6038,195.413,202.0125,189.8214,181.9741,182.7559,183.7365,184.9194,186.4516,188.1073,190.3662,192.3348,195.0793,250.8429,257.5413,264.6515,270.8016,,6066.0214
PHL_POW_BH2_NG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_POW_DAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_POW_PP_BIOM_CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_POW_PP_COAL_CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_POW_PP_NGCC_CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_PRO_PROC_COAL,70.5467,112.3862,117.9514,126.6867,133.5792,142.1721,141.8189,141.4233,140.8816,144.8706,134.7104,140.9745,147.7741,154.2025,160.5982,164.8818,171.2097,178.9851,185.5258,191.1657,177.1612,170.4812,170.933,171.5614,172.3686,173.4703,174.0476,175.2731,176.613,178.7931,230.0622,235.8958,242.1372,247.4222,,5598.5644
PHL_PRO_PROC_NG,7.3094,8.444,8.1301,7.8004,14.1071,8.1138,8.2129,8.3096,8.3941,9.0589,9.5483,9.8016,8.2965,8.352,8.5361,9.1201,9.3696,9.6187,9.8872,10.8468,11.6227,11.4929,11.8229,12.1751,12.5508,12.9813,14.0597,15.0931,15.7218,16.2862,20.7807,21.6455,22.5143,23.3794,,403.3836
PHL_PRO_PROC_OIL,19.3807,10.7241,11.8832,10.1305,2.6614,0.8202,0.8265,0.8328,0.8393,0.846,0.837,0.8448,0.8526,0.8604,0.6964,0,0,0,0,0,1.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,,64.0734
PM2_5,64.8365,67.0945,69.3282,71.561,73.7941,76.0273,78.6275,81.2264,83.8274,86.4267,89.0258,92.001,94.9764,97.9517,100.9271,103.9035,107.3876,110.8702,114.3552,117.8384,121.323,125.2584,129.193,133.129,137.0657,141.0016,145.1979,149.3943,153.5931,157.7902,161.9885,166.1783,170.3666,174.555,,3848.0211
PHL_HOU_COOK_BIOM,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0026
PHL_HOU_COOK_COAL,0,0.0284,0.0288,0.0292,0.0297,0.0305,0.0309,0.0313,0.0317,0.0322,0.0326,0.0329,0.0332,0.0336,0.034,0.0354,0.0357,0.0361,0.0364,0.0367,0.0371,0.0374,0.0377,0.038,0.0383,0.0386,0.0388,0.0391,0.0394,0.0396,0.0399,0.0401,0.0403,0.0405,,1.1641
PHL_HOU_COOK_OIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_POW_CHP_BIOM_OLD,0.0004,0.0005,0.0005,0.0005,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,0.0035
PHL_POW_CHP_COAL_OLD,0.0023,0.0025,0.0026,0.0029,0.0031,0.0029,0.0028,0.0028,0.0027,0.0029,0.0025,0.0024,0.002,0.0019,0.0018,0.0017,0.0015,0.0014,0.0012,0.001,0.001,0.0009,0.0009,0.0009,0.0008,0.0008,0.0009,0.001,0.0011,0.0011,0.0011,0.001,0.001,0.0009,,0.0583
PHL_POW_CHP_NG_OLD,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0005
PHL_POW_CHP_OIL_OLD,0.0005,0.0003,0.0005,0.0002,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0019
PHL_POW_PP_COAL,0,0,0,0,0,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0007,0.0014,0.0017,0.002,0.0022,0.0026,0.0029,0.0034,0.0037,0.0031,0.003,0.003,0.003,0.003,0.003,0.0029,0.0028,0.0028,0.0028,0.0046,0.0048,0.005,0.0053,,0.0727
PHL_POW_PP_NGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,,0.0004
PHL_TRA_23WHEEL_LIQ,32.2501,32.7162,33.1825,33.6486,34.1149,34.5811,35.0242,35.4675,35.9106,36.3539,36.797,37.206,37.615,38.0239,38.4329,38.8419,39.212,39.582,39.9521,40.3222,40.6924,41.0212,41.35,41.6788,42.0075,42.3364,42.6209,42.9054,43.1899,43.4744,43.7589,44.0044,44.2499,44.4954,,1327.0201
PHL_TRA_BUS_LIQ,2.9574,3,3.0426,3.0853,3.1279,3.1713,3.2116,3.2519,3.293,3.3333,3.3744,3.4116,3.4495,3.4867,3.5239,3.5619,3.5952,3.6293,3.6634,3.6975,3.7316,3.7618,3.7913,3.8215,3.8518,3.882,3.9083,3.9339,3.9602,3.9866,4.0122,4.0354,4.0579,4.0804,,121.6826
PHL_TRA_CAR_LIQ,0.6528,0.6844,0.716,0.7476,0.7792,0.8108,0.8441,0.8774,0.9107,0.944,0.9773,1.0104,1.0435,1.0767,1.1098,1.1429,1.175,1.2072,1.2393,1.2714,1.3035,1.3322,1.3609,1.3896,1.4183,1.4469,1.4703,1.4937,1.5171,1.5405,1.5639,1.5818,1.5996,1.6174,,39.8562
PHL_TRA_RAILF_LIQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,0.0012
PHL_TRA_RAILP_LIQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,0.001
PHL_TRA_TRUH_LIQ,5.8784,6.2217,6.565,6.9084,7.2517,7.595,8.0182,8.4405,8.8629,9.2853,9.7076,10.2145,10.7206,11.2266,11.7327,12.2396,12.858,13.4757,14.0942,14.7126,15.331,16.051,16.771,17.491,18.211,18.9309,19.7144,20.498,21.2823,22.0658,22.8501,23.6414,24.4334,25.2255,,478.506
PHL_TRA_TRUL_LIQ,17.3189,18.3303,19.3424,20.3538,21.3652,22.3766,23.6212,24.8659,26.1113,27.356,28.6006,30.0917,31.5836,33.0754,34.5673,36.0584,37.8805,39.7017,41.5237,43.345,45.167,47.2882,49.4086,51.5298,53.6509,55.7721,58.0808,60.3903,62.6998,65.0093,67.318,69.6516,71.9843,74.3171,,1409.7373
PHL_TRA_VAN_LIQ,5.773,6.1101,6.4472,6.7844,7.1215,7.4586,7.874,8.2886,8.704,9.1186,9.5333,10.0308,10.5276,11.0252,11.5227,12.0195,12.6271,13.2339,13.8415,14.4483,15.0559,15.7627,16.4695,17.1763,17.8839,18.5907,19.3603,20.1298,20.9002,21.6698,22.4394,23.2174,23.9948,24.7721,,469.9127
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,162.0733,198.6488,207.2929,216.1786,224.1418,227.1334,229.4858,231.7921,233.9424,241.2022,234.1215,243.6219,251.8996,261.3666,270.7578,277.9054,287.9669,299.474,309.7682,319.8509,311.1444,307.2325,311.9489,316.8655,321.9851,327.4532,333.3052,339.7605,345.9279,352.8695,412.8314,423.7196,435.0181,445.3566,,9914.0425
