r,t,y,AnnualizedInvestmentCost
RE1,PHL_INDU_OTHLPH_NG,2026,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2027,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2028,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2029,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2030,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2031,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2032,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2033,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2034,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2035,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2036,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2037,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2038,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2039,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2040,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2041,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2042,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2043,0.21971610943661457
RE1,PHL_INDU_OTHLPH_NG,2044,0.21971610943661457
RE1,PHL_INDU_OTHLPH_OIL,2020,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2021,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2022,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2023,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2024,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2025,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2026,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2027,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2028,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2029,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2030,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2031,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2032,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2033,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2034,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2035,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2036,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2037,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2038,34.24272165775564
RE1,PHL_INDU_OTHLPH_OIL,2039,34.24272165775564
RE1,PHL_POW_CHP_BIOM_OLD,2022,20.480610924063743
RE1,PHL_POW_CHP_BIOM_OLD,2023,21.97919221119036
RE1,PHL_POW_CHP_BIOM_OLD,2024,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2025,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2026,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2027,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2028,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2029,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2030,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2031,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2032,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2033,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2034,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2035,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2036,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2037,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2038,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2039,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2040,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2041,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2042,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2043,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2044,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2045,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2046,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2047,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2048,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2049,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2050,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2051,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2052,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2053,24.451851334949275
RE1,PHL_POW_CHP_OIL_OLD,2021,12.973273705665743
RE1,PHL_POW_CHP_OIL_OLD,2022,19.993849520800765
RE1,PHL_POW_CHP_OIL_OLD,2023,19.993849520800765
RE1,PHL_POW_CHP_OIL_OLD,2024,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2025,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2026,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2027,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2028,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2029,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2030,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2031,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2032,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2033,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2034,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2035,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2036,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2037,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2038,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2039,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2040,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2041,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2042,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2043,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2044,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2045,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2046,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2047,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2048,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2049,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2050,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2051,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2052,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2053,20.80197335563645
RE1,PHL_POW_GEO_OLD,2022,0.9035890131267148
RE1,PHL_POW_GEO_OLD,2023,69.54841379520371
RE1,PHL_POW_GEO_OLD,2024,71.19013179645518
RE1,PHL_POW_GEO_OLD,2025,79.90854470689402
RE1,PHL_POW_GEO_OLD,2026,283.54049330786347
RE1,PHL_POW_GEO_OLD,2027,488.63028953645505
RE1,PHL_POW_GEO_OLD,2028,698.7724915212823
RE1,PHL_POW_GEO_OLD,2029,746.1527808570964
RE1,PHL_POW_GEO_OLD,2030,746.1527808570964
RE1,PHL_POW_GEO_OLD,2031,746.1527808570964
RE1,PHL_POW_GEO_OLD,2032,746.1527808570964
RE1,PHL_POW_GEO_OLD,2033,780.3426354078371
RE1,PHL_POW_GEO_OLD,2034,780.3426354078371
RE1,PHL_POW_GEO_OLD,2035,780.3426354078371
RE1,PHL_POW_GEO_OLD,2036,806.8397726846609
RE1,PHL_POW_GEO_OLD,2037,955.8586958765316
RE1,PHL_POW_GEO_OLD,2038,955.8586958765316
RE1,PHL_POW_GEO_OLD,2039,955.8586958765316
RE1,PHL_POW_GEO_OLD,2040,955.8586958765316
RE1,PHL_POW_GEO_OLD,2041,955.8586958765316
RE1,PHL_POW_GEO_OLD,2042,955.8586958765316
RE1,PHL_POW_GEO_OLD,2043,955.8586958765316
RE1,PHL_POW_GEO_OLD,2044,955.8586958765316
RE1,PHL_POW_GEO_OLD,2045,955.8586958765316
RE1,PHL_POW_GEO_OLD,2046,955.8586958765316
RE1,PHL_POW_GEO_OLD,2047,955.8586958765316
RE1,PHL_POW_GEO_OLD,2048,955.8586958765316
RE1,PHL_POW_GEO_OLD,2049,955.8586958765316
RE1,PHL_POW_GEO_OLD,2050,956.9740177746261
RE1,PHL_POW_GEO_OLD,2051,956.9740177746261
RE1,PHL_POW_GEO_OLD,2052,956.9740177746261
RE1,PHL_POW_GEO_OLD,2053,956.9740177746261
RE1,PHL_POW_PP_COAL,2021,107.7801613259727
RE1,PHL_POW_PP_COAL,2022,222.16092839383947
RE1,PHL_POW_PP_COAL,2023,222.16092839383947
RE1,PHL_POW_PP_COAL,2024,311.3583032842996
RE1,PHL_POW_PP_COAL,2025,311.3583032842996
RE1,PHL_POW_PP_COAL,2026,311.3583032842996
RE1,PHL_POW_PP_COAL,2027,311.3583032842996
RE1,PHL_POW_PP_COAL,2028,311.3583032842996
RE1,PHL_POW_PP_COAL,2029,311.3583032842996
RE1,PHL_POW_PP_COAL,2030,311.3583032842996
RE1,PHL_POW_PP_COAL,2031,439.77152703878784
RE1,PHL_POW_PP_COAL,2032,903.9069386157992
RE1,PHL_POW_PP_COAL,2033,1067.2985345204759
RE1,PHL_POW_PP_COAL,2034,1230.6901304251523
RE1,PHL_POW_PP_COAL,2035,1394.0817263298288
RE1,PHL_POW_PP_COAL,2036,1706.0797234543845
RE1,PHL_POW_PP_COAL,2037,1904.4997298850876
RE1,PHL_POW_PP_COAL,2038,2202.684479629192
RE1,PHL_POW_PP_COAL,2039,2491.792639651981
RE1,PHL_POW_PP_COAL,2040,2491.792639651981
RE1,PHL_POW_PP_COAL,2041,2580.0065796973895
RE1,PHL_POW_PP_COAL,2042,2760.247363754944
RE1,PHL_POW_PP_COAL,2043,2940.8878939569227
RE1,PHL_POW_PP_COAL,2044,3121.903789687522
RE1,PHL_POW_PP_COAL,2045,3308.467039096981
RE1,PHL_POW_PP_COAL,2046,3542.9885139883963
RE1,PHL_POW_PP_COAL,2047,3731.6843442413256
RE1,PHL_POW_PP_COAL,2048,3902.932674677168
RE1,PHL_POW_PP_COAL,2049,3898.5043966695853
RE1,PHL_POW_PP_COAL,2050,3898.5043966695853
RE1,PHL_POW_PP_COAL,2051,4106.712801387984
RE1,PHL_POW_PP_COAL,2052,4273.60795530295
RE1,PHL_POW_PP_COAL,2053,4537.371458348957
RE1,PHL_POW_PP_HY_LA,2020,210.64731300386464
RE1,PHL_POW_PP_HY_LA,2021,578.3826047326339
RE1,PHL_POW_PP_HY_LA,2022,580.6714387192203
RE1,PHL_POW_PP_HY_LA,2023,587.4083840382292
RE1,PHL_POW_PP_HY_LA,2024,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2025,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2026,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2027,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2028,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2029,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2030,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2031,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2032,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2033,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2034,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2035,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2036,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2037,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2038,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2039,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2040,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2041,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2042,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2043,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2044,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2045,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2046,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2047,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2048,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2049,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2050,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2051,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2052,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2053,592.4754882097915
RE1,PHL_POW_PP_NGCC,2025,71.35789991236813
RE1,PHL_POW_PP_NGCC,2026,71.35789991236813
RE1,PHL_POW_PP_NGCC,2027,71.35789991236813
RE1,PHL_POW_PP_NGCC,2028,71.35789991236813
RE1,PHL_POW_PP_NGCC,2029,71.35789991236813
RE1,PHL_POW_PP_NGCC,2030,71.35789991236813
RE1,PHL_POW_PP_NGCC,2031,71.35789991236813
RE1,PHL_POW_PP_NGCC,2032,71.35789991236813
RE1,PHL_POW_PP_NGCC,2033,71.35789991236813
RE1,PHL_POW_PP_NGCC,2034,71.35789991236813
RE1,PHL_POW_PP_NGCC,2035,71.35789991236813
RE1,PHL_POW_PP_NGCC,2036,71.35789991236813
RE1,PHL_POW_PP_NGCC,2037,71.35789991236813
RE1,PHL_POW_PP_NGCC,2038,74.03519966396661
RE1,PHL_POW_PP_NGCC,2039,134.4804359519142
RE1,PHL_POW_PP_NGCC,2040,252.43431471035504
RE1,PHL_POW_PP_NGCC,2041,309.5463059150381
RE1,PHL_POW_PP_NGCC,2042,324.87178666872694
RE1,PHL_POW_PP_NGCC,2043,338.9041757815795
RE1,PHL_POW_PP_NGCC,2044,358.2310237433469
RE1,PHL_POW_PP_NGCC,2045,378.68358312049315
RE1,PHL_POW_PP_NGCC,2046,445.38710995206196
RE1,PHL_POW_PP_NGCC,2047,465.4709260299357
RE1,PHL_POW_PP_NGCC,2048,495.3510600412145
RE1,PHL_POW_PP_NGCC,2049,623.7727845758249
RE1,PHL_POW_PP_NGCC,2050,832.4558950204395
RE1,PHL_POW_PP_NGCC,2051,859.3593369398246
RE1,PHL_POW_PP_NGCC,2052,887.868331607238
RE1,PHL_POW_PP_NGCC,2053,914.8934063105647
RE1,PHL_POW_PP_SPV_T1,2021,17.87676009291174
RE1,PHL_POW_PP_SPV_T1,2022,35.182746503679596
RE1,PHL_POW_PP_SPV_T1,2023,43.73723944560245
RE1,PHL_POW_PP_SPV_T1,2024,96.29344618666508
RE1,PHL_POW_PP_SPV_T1,2025,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2026,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2027,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2028,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2029,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2030,455.5890328087938
RE1,PHL_POW_PP_SPV_T1,2031,455.5890328087938
RE1,PHL_POW_PP_SPV_T1,2032,455.5890328087938
RE1,PHL_POW_PP_SPV_T1,2033,455.5890328087938
RE1,PHL_POW_PP_SPV_T1,2034,456.7467129289815
RE1,PHL_POW_PP_SPV_T1,2035,456.7467129289815
RE1,PHL_POW_PP_SPV_T1,2036,456.7467129289815
RE1,PHL_POW_PP_SPV_T1,2037,456.7467129289815
RE1,PHL_POW_PP_SPV_T1,2038,456.7467129289815
RE1,PHL_POW_PP_SPV_T1,2039,456.7467129289815
RE1,PHL_POW_PP_SPV_T1,2040,960.5223422631246
RE1,PHL_POW_PP_SPV_T1,2041,1003.6008832678538
RE1,PHL_POW_PP_SPV_T1,2042,1048.6242453433663
RE1,PHL_POW_PP_SPV_T1,2043,1092.6186547956527
RE1,PHL_POW_PP_SPV_T1,2044,1136.2447987808875
RE1,PHL_POW_PP_SPV_T1,2045,1181.963994373642
RE1,PHL_POW_PP_SPV_T1,2046,1241.508670590004
RE1,PHL_POW_PP_SPV_T1,2047,1286.250626352734
RE1,PHL_POW_PP_SPV_T1,2048,1371.3036120383863
RE1,PHL_POW_PP_SPV_T1,2049,1371.3036120383863
RE1,PHL_POW_PP_SPV_T1,2050,1589.5034289793655
RE1,PHL_POW_PP_SPV_T1,2051,1617.8316004472654
RE1,PHL_POW_PP_SPV_T1,2052,1646.780573248573
RE1,PHL_POW_PP_SPV_T1,2053,1681.5174014578395
RE1,PHL_POW_PP_WON_T1,2020,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2021,39.44784988464274
RE1,PHL_POW_PP_WON_T1,2022,39.44784988464274
RE1,PHL_POW_PP_WON_T1,2023,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2024,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2025,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2026,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2027,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2028,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2029,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2030,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2031,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2032,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2033,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2034,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2035,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2036,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2037,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2038,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2039,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2040,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2041,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2042,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2043,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2044,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2045,17.549738929366406
RE1,PHL_POW_PP_WON_T1,2046,2.2931361182729035
RE1,PHL_POW_PP_WON_T1,2047,2.2931361182729035
RE1,PHL_POW_TD,2025,23.981630407555926
RE1,PHL_POW_TD,2026,92.67542325933817
RE1,PHL_POW_TD,2027,161.3692161111204
RE1,PHL_POW_TD,2028,230.06300896290267
RE1,PHL_POW_TD,2029,298.75680181468493
RE1,PHL_POW_TD,2030,367.45059466646717
RE1,PHL_POW_TD,2031,449.53950606442726
RE1,PHL_POW_TD,2032,531.6284174623873
RE1,PHL_POW_TD,2033,613.7173288603475
RE1,PHL_POW_TD,2034,695.8062402583075
RE1,PHL_POW_TD,2035,777.8951516562677
RE1,PHL_POW_TD,2036,877.582544825135
RE1,PHL_POW_TD,2037,977.2699379940022
RE1,PHL_POW_TD,2038,1076.9573311628697
RE1,PHL_POW_TD,2039,1176.6447243317368
RE1,PHL_POW_TD,2040,1276.3321175006042
RE1,PHL_POW_TD,2041,1376.5677318887085
RE1,PHL_POW_TD,2042,1484.8452805352645
RE1,PHL_POW_TD,2043,1593.363898986277
RE1,PHL_POW_TD,2044,1702.1088862093084
RE1,PHL_POW_TD,2045,1811.0660732887795
RE1,PHL_POW_TD,2046,1923.925737593373
RE1,PHL_POW_TD,2047,2036.9536864630422
RE1,PHL_POW_TD,2048,2150.1401383378798
RE1,PHL_POW_TD,2049,2263.4755724995744
RE1,PHL_POW_TD,2050,2425.220870026044
RE1,PHL_POW_TD,2051,2533.8501426995695
RE1,PHL_POW_TD,2052,2642.4794153730954
RE1,PHL_POW_TD,2053,2751.108688046621
RE1,PHL_PRO_PROC_BIOF,2020,635.1322797468084
RE1,PHL_PRO_PROC_BIOF,2021,655.2597484793633
RE1,PHL_PRO_PROC_BIOF,2022,675.8890402915767
RE1,PHL_PRO_PROC_BIOF,2023,695.9903174313229
RE1,PHL_PRO_PROC_BIOF,2024,716.5367773176721
RE1,PHL_PRO_PROC_BIOF,2025,736.9056465820896
RE1,PHL_PRO_PROC_BIOF,2026,761.3878730617115
RE1,PHL_PRO_PROC_BIOF,2027,785.5471982868529
RE1,PHL_PRO_PROC_BIOF,2028,809.7374925702613
RE1,PHL_PRO_PROC_BIOF,2029,833.1702646326587
RE1,PHL_PRO_PROC_BIOF,2030,833.1702646326587
RE1,PHL_PRO_PROC_BIOF,2031,851.844714885625
RE1,PHL_PRO_PROC_BIOF,2032,880.9508251615381
RE1,PHL_PRO_PROC_BIOF,2033,910.8284859728767
RE1,PHL_PRO_PROC_BIOF,2034,939.5629067331952
RE1,PHL_PRO_PROC_BIOF,2035,969.138614158399
RE1,PHL_PRO_PROC_BIOF,2036,1002.4587192634742
RE1,PHL_PRO_PROC_BIOF,2037,1035.6894648166137
RE1,PHL_PRO_PROC_BIOF,2038,1068.8715572561766
RE1,PHL_PRO_PROC_BIOF,2039,1101.2169850766438
RE1,PHL_PRO_PROC_BIOF,2040,1132.261685420394
RE1,PHL_PRO_PROC_BIOF,2041,1168.5354737490673
RE1,PHL_PRO_PROC_BIOF,2042,1205.0146120039183
RE1,PHL_PRO_PROC_BIOF,2043,1241.3978225365006
RE1,PHL_PRO_PROC_BIOF,2044,1276.5853355012996
RE1,PHL_PRO_PROC_BIOF,2045,1299.9992342100554
RE1,PHL_PRO_PROC_BIOF,2046,1337.3574328665827
RE1,PHL_PRO_PROC_BIOF,2047,1374.754270204142
RE1,PHL_PRO_PROC_BIOF,2048,1412.7891187951127
RE1,PHL_PRO_PROC_BIOF,2049,1447.1140458430827
RE1,PHL_PRO_PROC_BIOF,2050,1477.2633937494854
RE1,PHL_PRO_PROC_BIOF,2051,1516.2538908517542
RE1,PHL_PRO_PROC_BIOF,2052,1555.0057647040603
RE1,PHL_PRO_PROC_BIOF,2053,1594.292957953247
RE1,PHL_SER_HEAT_BIOM,2020,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2021,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2022,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2023,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2024,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2025,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2026,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2027,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2028,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2029,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2030,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2031,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2032,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2033,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2034,182.5705893916383
RE1,PHL_SER_HEAT_NG,2021,128.83128343417602
RE1,PHL_SER_HEAT_NG,2022,141.08393958956836
RE1,PHL_SER_HEAT_NG,2023,153.36759961065894
RE1,PHL_SER_HEAT_NG,2024,707.5683970497508
RE1,PHL_SER_HEAT_NG,2025,717.2768093721344
RE1,PHL_SER_HEAT_NG,2026,726.5287886376492
RE1,PHL_SER_HEAT_NG,2027,735.8035689112315
RE1,PHL_SER_HEAT_NG,2028,745.1009208064822
RE1,PHL_SER_HEAT_NG,2029,754.4205598842667
RE1,PHL_SER_HEAT_NG,2030,763.7656700278037
RE1,PHL_SER_HEAT_NG,2031,772.8553813546167
RE1,PHL_SER_HEAT_NG,2032,781.9675358467147
RE1,PHL_SER_HEAT_NG,2033,791.1019224686104
RE1,PHL_SER_HEAT_NG,2034,816.3690270107053
RE1,PHL_SER_HEAT_NG,2035,961.2625792141982
RE1,PHL_SER_HEAT_NG,2036,998.817986558101
RE1,PHL_SER_HEAT_NG,2037,1032.0554243259169
RE1,PHL_SER_HEAT_NG,2038,1065.3561360380522
RE1,PHL_SER_HEAT_NG,2039,1118.3228043752563
RE1,PHL_SER_HEAT_NG,2040,1151.7316304850012
RE1,PHL_SER_HEAT_NG,2041,1206.3930514158114
RE1,PHL_SER_HEAT_NG,2042,1261.1706244436546
RE1,PHL_SER_HEAT_NG,2043,1316.0506873146019
RE1,PHL_SER_HEAT_NG,2044,1371.0210091458553
